Stepper Pin: 14
1073495788
1073495328
    F_CPU=240000000
    TICKS_PER_S=16000000


 _____  ___  ___  __  __          
(  _  )/ __)/ __)(  \/  )        
 )(_)( \__ \\__ \ )    (      
(_____)(___/(___/(_/\/\_)  ____ 
/ __)  /__\  (  )(  )/ __)( ___) 
\__ \ /(__)\  )(__)(( (__  )__)
(___/(__)(__)(______)\___)(____) 
 Firmware v1.1


-- CONNECTING TO WIFI --
--     PLEASE WAIT    --

.

-- WiFi connected! --


-- Connected to WebSocket server! --


Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...

Beginning sensorless homing...
2062.17, 2048.41, 32.00
2057.02, 2048.55, 32.00
2052.70, 2048.69, 32.00
2071.67, 2048.83, 32.00
2059.17, 2048.97, 32.00
2067.62, 2049.11, 32.00
2062.36, 2049.24, 32.00
2052.74, 2049.37, 32.00
2057.17, 2049.51, 32.00
2059.32, 2049.64, 32.00
2050.13, 2049.77, 32.00
2063.01, 2049.90, 32.00
2076.90, 2050.02, 32.00
2056.49, 2050.15, 32.00
2064.45, 2050.27, 32.00
2073.34, 2050.40, 32.00
2071.73, 2050.52, 32.00
2067.97, 2050.64, 32.00
2065.70, 2050.76, 32.00
2060.97, 2050.88, 32.00
2078.30, 2050.99, 32.00
2061.93, 2051.11, 32.00
2070.49, 2051.23, 32.00
2066.45, 2051.34, 32.00
2064.34, 2051.45, 32.00
2056.13, 2051.57, 32.00
2074.21, 2051.68, 32.00
2061.72, 2051.79, 32.00
2080.27, 2051.90, 32.00
2043.83, 2052.01, 32.00
2064.18, 2052.12, 32.00
2059.62, 2052.22, 32.00
2076.26, 2052.33, 32.00
2060.13, 2052.43, 32.00
2066.81, 2052.54, 32.00
2064.78, 2052.64, 32.00
2053.48, 2052.74, 32.00
2054.85, 2052.84, 32.00
2076.28, 2052.95, 32.00
2076.03, 2053.05, 32.00
2058.30, 2053.14, 32.00
2064.13, 2053.24, 32.00
2072.21, 2053.34, 32.00
2062.12, 2053.44, 32.00
2057.11, 2053.53, 32.00
2080.21, 2053.63, 32.00
2064.92, 2053.72, 32.00
2062.19, 2053.81, 32.00
2049.02, 2053.91, 32.00
2063.20, 2054.00, 32.00
2075.02, 2054.09, 32.00
2056.30, 2054.18, 32.00
2046.53, 2054.27, 32.00
2063.95, 2054.36, 32.00
2061.00, 2054.45, 32.00
2072.30, 2054.53, 32.00
2070.03, 2054.62, 32.00
2069.40, 2054.70, 32.00
2079.84, 2054.79, 32.00
2068.78, 2054.87, 32.00
2065.88, 2054.96, 32.00
2058.09, 2055.04, 32.00
2052.11, 2055.12, 32.00
2072.91, 2055.20, 32.00
2058.29, 2055.28, 32.00
2058.13, 2055.36, 32.00
2062.01, 2055.44, 32.00
2058.90, 2055.52, 32.00
2062.99, 2055.60, 32.00
2054.80, 2055.68, 32.00
2054.38, 2055.76, 32.00
